90,1.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,,3.0,3.0,4.0,,1.0,3.0,,1.0,,1.0,4.0,,1.0,1.0,3.0,3.0,5.0,2.0,4.0,2.0,5.0,5.0,,4.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
91,1.0,1.0,,4.0,4.0,1.0,4.0,2.0,,,2.0,1.0,1.0,,3.0,,3.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0
92,2.0,2.0,,4.0,2.0,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,2.0,2.0,4.0,3.0,5.0,,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0
93,,1.0,,3.0,1.0,4.0,2.0,,,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,9.0,2.0,0.0,0.0,0.0
94,1.0,1.0,,2.0,4.0,4.0,2.0,1.0,,2.0,2.0,1.0,,4.0,3.0,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,,2.0,,2.0,2.0,,2.0,,,2.0,2.0,1.0,3.0,2.0,3.0,,4.0,0.0,0.0,0.0
95,2.0,2.0,,1.0,2.0,2.0,3.0,,,2.0,1.0,2.0,3.0,4.0,3.0,,2.0,1.0,2.0,,1.0,1.0,3.0,,4.0,,5.0,2.0,2.0,3.0,5.0,2.0,5.0,,1.0,,5.0,5.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0
96,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,2.0,,4.0,,1.0,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,,2.0,4.0,3.0,1.0,,3.0,,2.0,,5.0,1.0,2.0,1.0,1.0,,0.0,0.0,0.0
97,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,,2.0,2.0,1.0,,,1.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,,1.0,3.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0
98,,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,4.0,4.0,2.0,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,5.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,,,7.0,1.0,0.0,0.0,0.0
99,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,,1.0,,2.0,,,1.0,1.0,,5.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,,,1.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0
100,2.0,2.0,,1.0,2.0,4.0,3.0,,1.0,,,1.0,4.0,3.0,2.0,,1.0,2.0,1.0,2.0,1.0,,2.0,,4.0,,1.0,1.0,,3.0,2.0,2.0,1.0,,4.0,2.0,4.0,1.0,2.0,4.0,,4.0,0.0,0.0,0.0
101,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,,1.0,1.0,,3.0,,2.0,1.0,3.0,3.0,,1.0,1.0,2.0,3.0,1.0,,1.0,5.0,3.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,,,4.0,3.0,5.0,1.0,,0.0,0.0,0.0
102,,1.0,,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,3.0,4.0,3.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,3.0,,,5.0,1.0,,1.0,3.0,3.0,0.0,0.0,0.0
103,,2.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,2.0,,,4.0,4.0,2.0,2.0,1.0,,1.0,,3.0,,1.0,1.0,,5.0,2.0,1.0,,2.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0
104,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,2.0,3.0,2.0,,1.0,2.0,1.0,2.0,,2.0,5.0,,5.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,5.0,3.0,,2.0,3.0,3.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0
105,,1.0,1.0,3.0,3.0,2.0,3.0,,,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,,,1.0,1.0,,1.0,2.0,,,5.0,2.0,4.0,2.0,2.0,3.0,4.0,,4.0,1.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0
106,2.0,2.0,,3.0,4.0,1.0,1.0,,,2.0,,,,3.0,3.0,,3.0,2.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,,1.0,4.0,,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0
107,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,,2.0,4.0,2.0,4.0,1.0,,3.0,,2.0,,1.0,5.0,,4.0,,2.0,4.0,3.0,3.0,,3.0,,2.0,4.0,1.0,5.0,4.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0
108,,1.0,,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,4.0,3.0,,,2.0,,1.0,,,3.0,,3.0,5.0,1.0,5.0,1.0,2.0,5.0,,4.0,5.0,,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0
109,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,5.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,5.0,2.0,5.0,,3.0,8.0,1.0,0.0,0.0,0.0
110,,1.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,2.0,4.0,,,2.0,1.0,2.0,1.0,1.0,,4.0,1.0,4.0,1.0,,3.0,5.0,3.0,4.0,1.0,,2.0,4.0,2.0,,1.0,3.0,4.0,1.0,,0.0,0.0,0.0
111,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,4.0,,4.0,,2.0,,1.0,1.0,2.0,4.0,,2.0,1.0,,1.0,2.0,4.0,2.0,2.0,5.0,1.0,,3.0,2.0,5.0,3.0,4.0,6.0,5.0,0.0,0.0,0.0
112,1.0,2.0,,2.0,1.0,1.0,3.0,,1.0,2.0,,2.0,2.0,1.0,2.0,,1.0,,1.0,,,2.0,1.0,,2.0,1.0,4.0,,4.0,1.0,5.0,,3.0,1.0,,5.0,2.0,,4.0,,6.0,5.0,0.0,0.0,0.0
113,,1.0,,1.0,2.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,4.0,4.0,3.0,,1.0,2.0,,2.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,,2.0,5.0,,4.0,1.0,5.0,5.0,2.0,,,1.0,0.0,0.0,0.0
114,,1.0,,2.0,3.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,3.0,1.0,,3.0,1.0,2.0,,,2.0,1.0,3.0,,2.0,3.0,1.0,1.0,2.0,3.0,5.0,,1.0,5.0,2.0,5.0,1.0,,7.0,5.0,0.0,0.0,0.0
115,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,,2.0,,3.0,,1.0,1.0,2.0,1.0,,,,,,1.0,4.0,1.0,1.0,,3.0,5.0,1.0,2.0,0.0,0.0,0.0
116,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,2.0,1.0,4.0,3.0,1.0,,3.0,2.0,1.0,1.0,,4.0,,4.0,1.0,5.0,3.0,1.0,1.0,1.0,,4.0,,,3.0,5.0,,5.0,2.0,,,0.0,0.0,0.0
117,,1.0,1.0,4.0,1.0,4.0,3.0,,1.0,2.0,2.0,,4.0,4.0,3.0,,3.0,1.0,1.0,,2.0,2.0,1.0,,5.0,,1.0,4.0,3.0,2.0,,2.0,3.0,,1.0,5.0,,2.0,4.0,5.0,7.0,5.0,0.0,0.0,0.0
118,,1.0,,4.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,1.0,2.0,,,5.0,2.0,,5.0,3.0,2.0,4.0,5.0,,,1.0,9.0,2.0,0.0,0.0,0.0
119,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,,1.0,2.0,,2.0,3.0,2.0,4.0,1.0,2.0,2.0,,2.0,1.0,,,3.0,1.0,2.0,,1.0,,2.0,3.0,3.0,2.0,1.0,5.0,,4.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0
120,1.0,2.0,,4.0,3.0,3.0,3.0,2.0,,,,2.0,2.0,2.0,2.0,1.0,,2.0,,,1.0,,,1.0,5.0,1.0,,3.0,5.0,1.0,4.0,3.0,5.0,4.0,2.0,5.0,4.0,1.0,,4.0,5.0,,0.0,0.0,0.0
121,,2.0,,2.0,4.0,3.0,1.0,,1.0,,,1.0,,4.0,2.0,4.0,2.0,2.0,2.0,,2.0,,3.0,1.0,2.0,,,,,4.0,3.0,1.0,2.0,1.0,2.0,,1.0,4.0,,1.0,7.0,1.0,0.0,0.0,0.0
122,1.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,3.0,2.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,,5.0,2.0,3.0,3.0,1.0,1.0,4.0,,3.0,2.0,1.0,5.0,,0.0,0.0,0.0
123,,1.0,,4.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,,1.0,,1.0,,4.0,,3.0,3.0,3.0,0.0,0.0,0.0
124,,1.0,1.0,3.0,1.0,2.0,4.0,2.0,,1.0,2.0,,1.0,2.0,3.0,4.0,,,,,2.0,,,,,,2.0,2.0,3.0,5.0,,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,5.0,5.0,1.0,0.0,0.0,0.0
125,1.0,1.0,,3.0,4.0,3.0,3.0,1.0,,2.0,1.0,1.0,4.0,,,4.0,,2.0,,,1.0,1.0,5.0,,1.0,1.0,3.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0
126,,2.0,1.0,4.0,2.0,4.0,2.0,,1.0,,2.0,,3.0,,4.0,1.0,3.0,2.0,,,2.0,2.0,,,4.0,,,2.0,,5.0,,3.0,5.0,3.0,,4.0,5.0,5.0,1.0,1.0,5.0,,0.0,0.0,0.0
127,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,4.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,,,3.0,,3.0,,3.0,2.0,,2.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,,5.0,5.0,0.0,0.0,0.0
128,2.0,1.0,,1.0,4.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,4.0,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,,3.0,2.0,4.0,,3.0,2.0,4.0,3.0,4.0,4.0,2.0,,6.0,2.0,0.0,0.0,0.0
129,1.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,4.0,,1.0,5.0,5.0,2.0,2.0,3.0,3.0,1.0,4.0,,,1.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0
130,,2.0,,2.0,4.0,1.0,3.0,,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,3.0,,2.0,,2.0,5.0,4.0,,2.0,,5.0,1.0,1.0,3.0,1.0,2.0,3.0,,9.0,1.0,0.0,0.0,0.0
131,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,,,,4.0,3.0,1.0,,1.0,2.0,1.0,3.0,1.0,5.0,,,,1.0,3.0,3.0,3.0,,4.0,,1.0,3.0,,3.0,2.0,9.0,1.0,0.0,0.0,0.0
132,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,,4.0,1.0,1.0,,2.0,,2.0,2.0,5.0,,,,5.0,4.0,4.0,1.0,3.0,1.0,,5.0,,2.0,5.0,2.0,4.0,5.0,8.0,3.0,0.0,0.0,0.0
133,,2.0,1.0,2.0,4.0,4.0,2.0,2.0,,1.0,,,4.0,4.0,3.0,4.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,5.0,,5.0,4.0,2.0,5.0,,3.0,5.0,,,2.0,4.0,3.0,3.0,3.0,,4.0,0.0,0.0,0.0
134,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,,2.0,3.0,1.0,3.0,3.0,1.0,1.0,,,4.0,1.0,3.0,1.0,4.0,4.0,5.0,2.0,,3.0,2.0,4.0,4.0,,2.0,,2.0,,1.0,,0.0,0.0,0.0
135,2.0,1.0,1.0,2.0,4.0,2.0,4.0,,,1.0,2.0,1.0,4.0,2.0,,4.0,,2.0,1.0,1.0,1.0,,2.0,,5.0,1.0,3.0,2.0,,2.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0
136,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,,1.0,,2.0,,2.0,,2.0,1.0,5.0,5.0,2.0,,3.0,1.0,2.0,3.0,1.0,,2.0,1.0,6.0,5.0,0.0,0.0,0.0
137,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,,2.0,,1.0,,,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,,,3.0,1.0,,5.0,4.0,3.0,3.0,,5.0,1.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0,,0.0,0.0,0.0
138,,1.0,,3.0,1.0,4.0,2.0,,1.0,2.0,2.0,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,1.0,1.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0
139,,2.0,,3.0,1.0,2.0,4.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,4.0,1.0,1.0,1.0,,3.0,5.0,2.0,3.0,5.0,1.0,3.0,4.0,2.0,1.0,,3.0,2.0,0.0,0.0,0.0
140,2.0,2.0,,2.0,4.0,4.0,2.0,1.0,,2.0,,1.0,3.0,1.0,3.0,4.0,,3.0,1.0,2.0,2.0,2.0,,,,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,,4.0,1.0,4.0,,2.0,2.0,2.0,,0.0,0.0,0.0
141,1.0,1.0,,2.0,1.0,2.0,1.0,,,2.0,1.0,1.0,,2.0,3.0,1.0,2.0,3.0,2.0,1.0,,2.0,3.0,1.0,4.0,,1.0,5.0,3.0,1.0,3.0,1.0,,4.0,1.0,5.0,1.0,3.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0
142,,1.0,1.0,3.0,3.0,4.0,3.0,2.0,,2.0,1.0,,4.0,,3.0,1.0,3.0,1.0,1.0,1.0,2.0,,4.0,,,,3.0,5.0,,5.0,2.0,3.0,4.0,5.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0
143,,1.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,,,,2.0,4.0,4.0,,,2.0,2.0,2.0,,4.0,,5.0,,1.0,2.0,4.0,4.0,5.0,,2.0,4.0,1.0,2.0,5.0,4.0,1.0,5.0,8.0,4.0,0.0,0.0,0.0
144,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,,,2.0,4.0,3.0,2.0,2.0,3.0,4.0,,4.0,0.0,0.0,0.0
145,,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,3.0,4.0,2.0,1.0,,1.0,,2.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,3.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,1.0,5.0,5.0,,3.0,7.0,3.0,0.0,0.0,0.0
146,,2.0,,4.0,4.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,,2.0,,,2.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0
147,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,4.0,,3.0,,1.0,3.0,3.0,,4.0,2.0,,,4.0,4.0,5.0,2.0,2.0,5.0,9.0,2.0,0.0,0.0,0.0
148,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,2.0,,,1.0,4.0,,,1.0,1.0,1.0,,1.0,,2.0,,3.0,,1.0,3.0,2.0,3.0,3.0,,1.0,,2.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0
149,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,3.0,3.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,,,2.0,2.0,0.0,0.0,0.0
150,,2.0,1.0,1.0,1.0,4.0,4.0,2.0,,1.0,1.0,2.0,3.0,4.0,,4.0,1.0,1.0,,2.0,2.0,2.0,4.0,,5.0,,1.0,2.0,4.0,,2.0,1.0,3.0,1.0,,,4.0,3.0,1.0,3.0,,4.0,0.0,0.0,0.0
151,2.0,2.0,,3.0,3.0,2.0,2.0,,,2.0,,,1.0,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,,4.0,1.0,3.0,1.0,3.0,,,3.0,4.0,3.0,,1.0,2.0,,1.0,5.0,,2.0,1.0,1.0,0.0,0.0,0.0
152,,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,4.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,,,,,,1.0,2.0,0.0,0.0,0.0
153,2.0,2.0,,2.0,4.0,4.0,4.0,1.0,1.0,1.0,,,,,4.0,,,1.0,1.0,1.0,2.0,1.0,5.0,,3.0,,5.0,3.0,5.0,,2.0,,2.0,,2.0,,1.0,3.0,,1.0,9.0,2.0,0.0,0.0,0.0
154,2.0,1.0,,4.0,2.0,4.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,2.0,4.0,4.0,2.0,,4.0,4.0,2.0,2.0,1.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0
155,1.0,1.0,,3.0,4.0,1.0,3.0,,,2.0,,1.0,1.0,2.0,3.0,1.0,,3.0,,,,1.0,3.0,,1.0,,,3.0,3.0,,3.0,1.0,4.0,5.0,1.0,2.0,4.0,2.0,5.0,4.0,7.0,1.0,0.0,0.0,0.0
156,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,2.0,2.0,4.0,1.0,3.0,1.0,,1.0,1.0,2.0,5.0,,5.0,,4.0,1.0,5.0,5.0,4.0,,,,2.0,2.0,,,4.0,2.0,5.0,3.0,0.0,0.0,0.0
157,2.0,2.0,,2.0,1.0,1.0,4.0,,,2.0,,2.0,,,3.0,,,2.0,,,,1.0,,1.0,1.0,,5.0,,1.0,1.0,4.0,2.0,5.0,4.0,,1.0,4.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0
158,,2.0,,2.0,4.0,2.0,3.0,1.0,,2.0,1.0,,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,4.0,2.0,2.0,,,1.0,,4.0,,,3.0,3.0,2.0,2.0,,5.0,0.0,0.0,0.0
159,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,4.0,4.0,4.0,1.0,,3.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,,5.0,1.0,4.0,4.0,2.0,3.0,1.0,,2.0,3.0,,,0.0,0.0,0.0
160,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,4.0,,3.0,2.0,,,1.0,5.0,1.0,1.0,1.0,4.0,1.0,,1.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,,,3.0,1.0,0.0,0.0,0.0
161,,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,2.0,2.0,2.0,,,4.0,1.0,,4.0,4.0,4.0,5.0,,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,,0.0,0.0,0.0
162,1.0,1.0,,1.0,4.0,4.0,1.0,1.0,,2.0,,2.0,4.0,4.0,2.0,,1.0,1.0,2.0,2.0,,1.0,2.0,,5.0,1.0,,1.0,5.0,4.0,,3.0,,1.0,1.0,,2.0,3.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0
163,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,3.0,4.0,4.0,1.0,,1.0,2.0,1.0,2.0,5.0,1.0,4.0,,1.0,2.0,,5.0,5.0,,,2.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,,0.0,0.0,0.0
164,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,4.0,2.0,,3.0,,2.0,,,,3.0,,1.0,,1.0,,3.0,4.0,1.0,,5.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0
165,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,4.0,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,1.0,5.0,,1.0,1.0,5.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,,5.0,4.0,2.0,1.0,2.0,,0.0,0.0,0.0
166,2.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,,2.0,1.0,,3.0,4.0,1.0,2.0,1.0,,2.0,1.0,,5.0,,4.0,,4.0,,5.0,3.0,4.0,1.0,,1.0,2.0,4.0,,1.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0
167,,2.0,,4.0,2.0,4.0,1.0,1.0,,1.0,1.0,2.0,,2.0,3.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,5.0,1.0,,,5.0,3.0,4.0,,1.0,3.0,1.0,1.0,1.0,,,4.0,1.0,1.0,0.0,0.0,0.0
168,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,,2.0,,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,5.0,1.0,1.0,1.0,3.0,,2.0,5.0,2.0,3.0,,,,4.0,3.0,4.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0
169,,1.0,,2.0,3.0,2.0,3.0,2.0,,2.0,2.0,1.0,,3.0,4.0,,2.0,,2.0,,1.0,2.0,,,,,5.0,5.0,4.0,5.0,,,2.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0
170,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,5.0,1.0,5.0,4.0,1.0,5.0,4.0,4.0,,,3.0,5.0,,5.0,,0.0,0.0,0.0
171,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,1.0,3.0,,2.0,,,2.0,1.0,,,2.0,2.0,5.0,4.0,,1.0,4.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0
172,1.0,2.0,,4.0,3.0,4.0,1.0,1.0,,1.0,1.0,,3.0,,,1.0,1.0,,,,,2.0,,1.0,5.0,,4.0,1.0,3.0,4.0,2.0,,4.0,5.0,,1.0,3.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0
173,,1.0,,1.0,4.0,4.0,1.0,,,1.0,,2.0,3.0,4.0,3.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,5.0,,,,,3.0,2.0,3.0,5.0,4.0,,4.0,,4.0,5.0,3.0,3.0,,0.0,0.0,0.0
174,,1.0,,2.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,2.0,3.0,4.0,,,,1.0,,2.0,3.0,1.0,5.0,,3.0,4.0,5.0,5.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,,1.0,5.0,4.0,0.0,0.0,0.0
175,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,,2.0,2.0,2.0,4.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,2.0,,4.0,,2.0,1.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,,4.0,,1.0,5.0,0.0,0.0,0.0
176,,1.0,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,3.0,,2.0,1.0,2.0,,,,3.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0,,2.0,5.0,3.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0
177,2.0,1.0,,4.0,2.0,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,5.0,,3.0,,4.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,9.0,5.0,0.0,0.0,0.0
178,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,,1.0,3.0,,3.0,4.0,,3.0,1.0,2.0,1.0,,2.0,,2.0,1.0,4.0,5.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0
179,2.0,1.0,,2.0,4.0,4.0,3.0,2.0,,,2.0,1.0,,,3.0,1.0,3.0,3.0,,,,,2.0,,3.0,1.0,2.0,,3.0,4.0,5.0,,,4.0,1.0,5.0,4.0,3.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0
180,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,3.0,2.0,3.0,,3.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,5.0,4.0,1.0,,3.0,,,1.0,,,5.0,5.0,7.0,,0.0,0.0,0.0
